location_id,guest_user_available,name,description,area,rating,category,category_name,category_resource,latitude,longitude,coordinates,website,address,phone,reviews,medias,media_urls,favorite_locations,updatedAt,Country,Geocode cache
recX1epJEvPbEcSyt,,Silvathgala Rajamaha Viharaya,It is said that this temple was first built in the 2nd century BC by king Dutugemunu but then rebuilt by king Walagamba about 100 years later in the 1st century BC.,Sharabha - Zone 4,2,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,7.79718150,80.56580070,"7.79718150,80.56580070",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx1kFLSLvTOmiy5,,"P A Motors
",,,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.8073092,79.9666089,"6.8073092,79.9666089",,,94775595772,,,,,30/9/2025 3:22pm,Sri Lanka,
recX1V5vg1kuVU44p,,Ceypetco Filling Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.4134616,81.3315613,"6.4134616,81.3315613",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recX3b1sJGFEM0cAd,,R. M. A. S. BANDARA FILLING STATION,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,7.0979585,80.8598014,"7.0979585,80.8598014",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx3RlONcPIwzlD6,,Ridikanda Rajamaha Viharaya,"Built on a 400 foot hill at Kandamalawa in Gomarankadawala, Ridikanda Rajamaha Viharaya’s main temple lies at the foot of the hill along with the ruins of other buildings, whilst a restored stupa is located at the top of the hill. 15 caves with dripledges have so far been discovered on the hill around the temple complex.",Sharabha - Zone 4,3,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,8.66956450,80.93802960,"8.66956450,80.93802960",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx4DaoqTMqNfU8w,,Sun & Moon Hostel,$,,4,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,5.9494147,80.4581931,"5.9494147,80.4581931",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx4izLFgAmi3xzn,,Ayur Ayur Ayurveda Retreat,,,4,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,7.2371242,79.8471948,"7.2371242,79.8471948",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recX4uSbWSRzGmoYl,,Fuel Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,7.7804639,81.1845412,"7.7804639,81.1845412",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx5jp7iTLFsdceh,,Anna Poorni Vegetarian Restaurant,,,4,Restaurants,Restaurants,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Restaurants_j7lxO-27g.png?updatedAt=1728630069302,8.5752748,81.2347776,"8.5752748,81.2347776",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx5UjCAMHIzKPe0,,Hela Bojun Hala,,,5,Restaurants,Restaurants,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Restaurants_j7lxO-27g.png?updatedAt=1728630069302,8.3729539,80.4226309,"8.3729539,80.4226309",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recX7naoA2KAsp3F7,,Blue Moon Hotel,,,4,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,6.9637631,80.7661877,"6.9637631,80.7661877",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recx8uYcyUV9qgPDF,,Old Stupa / Vediyarasan fort,Located in the Gulf of Mannar Deft Island is the most remote of Sri Lanka’s islands. Although most of the tourist attractions on the island are from the colonial days there are said to be three stupas on the island. One of these old stupas is in the same location as Vediyarasan fort.,Sharabha - Zone 4,4,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,9.53848400,79.65289300,"9.53848400,79.65289300",,,,,"6050,6051","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recx8uYcyUV9qgPDF_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recx8uYcyUV9qgPDF_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recx15zSaDdybiJa1,,Bunky Monkey,,,4,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,6.1191126,80.1290053,"6.1191126,80.1290053",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXamm9jNxXgCcSp,,Habaraduwa Fuel Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,5.993255,80.3097549,"5.993255,80.3097549",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxawVYzjZ7VJi4S,,S&S Motors,"S.H.Saleem jiffry-(0779700111,0766230111.

recommended mechanic close to galle / Rathgama  Phone Number - +94 766 230 111",,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.062721,80.176203,"6.062721,80.176203",,,94 779 700 111,,,,,30/9/2025 3:22pm,Sri Lanka,
recxbHTFFhJFZ092n,,Paranthan Fuel Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,9.4364358,80.4078841,"9.4364358,80.4078841",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXchILwfcQGWmm0,,Maragala Gallenagoda Len Viharaya,Maragala Gallenagoda Len Viharaya is an ancient rock temple located amid a mix of paddy fields and dense jungle. It is said that the temple was built here by a deposed king who found refuge in the cave.,Sharabha - Zone 4,2,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,6.52498550,80.60872220,"6.52498550,80.60872220",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxCtLMu8XXhCSEF,,Citra Restaurant Ahangama,,,4,Restaurants,Restaurants,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Restaurants_j7lxO-27g.png?updatedAt=1728630069302,5.9772764,80.3529662,"5.9772764,80.3529662",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxdGOngyDP83tWS,,Sri Saravana Bhava,Customer recommendation:Â Great local restaurant. Great experience. Friendly service and helpful people. Also good food quality,,4,Restaurants,Restaurants,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Restaurants_j7lxO-27g.png?updatedAt=1728630069302,7.7159272,81.7109082,"7.7159272,81.7109082",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXEnGyxFwxjck6l,,Manella Maha Ella Falls,"Surrounded by giant ferns the Manella Maha Ella Falls is in fact 2 waterfalls, 1 just 6 meters high and the other 20 meters. It is said that this area was used in 103 BC by King Walagamba to hide his army and it is certainly possible given the numerous caves in the area.",Sharabha - Zone 4,3,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,7.11889750,80.27226470,"7.11889750,80.27226470",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXgBNlsdTZ9cQA7,,IOC Filling Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.7317991,81.1030376,"6.7317991,81.1030376",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXglKyPQ4OL6bRL,,Mirisavatiya Dagaba,"Legend has it that the Mirisavatiya Dagaba at the Mahavihara Complex is built in a spot where King Dutugamunu, in the 2nd century BC, mistakenly left his scepter and when he went to retrieve it, it could not be moved.",Sharabha - Zone 4,5,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,8.34506300,80.38911900,"8.34506300,80.38911900",,,,,"5319,5320","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXglKyPQ4OL6bRL_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXglKyPQ4OL6bRL_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recXGtbsQmMhmp4pN,,Ceypetco Filling Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.6294764,79.9755238,"6.6294764,79.9755238",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXHNKdv1ZAbYQyZ,,Family Homestay in Ella,Its located at a small river with the possibility to go bathing there. They also have a staircase to a private waterfall behind the house. The family living here is gorgeous and the food is just great. It really is the best accommodation we have been her,,5,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,6.8683625,81.0465469,"6.8683625,81.0465469",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXizYf6uk9ioGIw,,Tomb of Alakeshwara in Pittakotte,"Although known as the Tomb of Alakeshwara in Pittakotte, evidence would indicate that it was more likely to have been his palace from where he was able to repulse the armies from the north.",Sharabha - Zone 4,3,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,6.89651900,79.90734100,"6.89651900,79.90734100",,,,,"5321,5322","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXizYf6uk9ioGIw_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXizYf6uk9ioGIw_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recXJI50VbyjHjTvT,,Lipton's Seat,"In Sri Lanka Sir Thomas Lipton was a tea mogul and it is said that from where is now called Lipton’s Seat, he would look over his vast tea estates. Although the location is often in cloud, on a clear day, early in the morning, you can see 7 different provinces and 2 seas from this vantage point.",Sharabha - Zone 4,5,Roads,Roads,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Roads_0dMCTE6xT.png?updatedAt=1728630069276,6.78083065,81.01550531,"6.78083065,81.01550531",,,,,"5311,5312","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXJI50VbyjHjTvT_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXJI50VbyjHjTvT_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recXJqR4KUqmFCb9n,,Lanka Ioc,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,7.4183335,81.823314,"7.4183335,81.823314",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXkYIs8pGmqhOAN,,Dumbara ella waterfall,To reach the Dumbara Ella Waterfall it will require a 4 hour hike from 1 of several villages located about 7kms from Laggana. The waterfall is only 20 meters high with a cave at the bottom but the pool at the bottom and several others in the region are of great importance to zoologists as they contain diverse species such as freshwater shrimp and otters.,Sharabha - Zone 4,5,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,7.47021900,80.79056900,"7.47021900,80.79056900",,,,,"5323,5324","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXkYIs8pGmqhOAN_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXkYIs8pGmqhOAN_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recXlOv1azMIkMIAC,,Sesatha Motors,,,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,7.4457147,79.945755,"7.4457147,79.945755",,,724488552,,,,,30/9/2025 3:22pm,Sri Lanka,
recxlU6vl0drNWLv8,,Point 165,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.5620747,79.9688965,"6.5620747,79.9688965",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxlZdXQw43s5QG5,,Sandun Motors,,,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.2698875,80.1320067,"6.2698875,80.1320067",,,94712414671,,,,,30/9/2025 3:22pm,Sri Lanka,
recxMaRQhxtCe9q4d,,Fuel Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.2326939,80.0545549,"6.2326939,80.0545549",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxMbWXlIrCWc6us,,Makula Purana Tampita Viharaya,"The Makula Purana Tampita Viharaya is located in the middle of some ancient paddy fields in Kegalle but this was not where it was supposed to be built in the 15th century. The site which had been planned for the temple was flooded at the time and by the time the waters had receded, the sapling which was to be planted at the temple, had already taken root.",Sharabha - Zone 4,2,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,7.21453400,80.35403400,"7.21453400,80.35403400",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxn6995cbb7KUlx,,Lankapatuna Samudragiri Viharaya,Although in ruins today the Lankapatuna Samudragiri Viharaya at Trincomalee is thought to have covered 50 acres. The temple is supposed to have been built on the actual spot where the Sacred Tooth Relic first arrived in Sri Lanka.,Sharabha - Zone 4,2,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,8.35727360,81.38962610,"8.35727360,81.38962610",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recxnJpFTiWFmqJDb,,Vilgam Rajamaha Viharaya Ruins,"There is evidence to indicate that the Vilgam Rajamaha Viharaya Ruins are just 1 of 74 Buddhists sites and shrines that were located in the Trincomalee District in the 10th century, all of which were revered at the time.",Sharabha - Zone 4,3,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,6.16039170,81.04277220,"6.16039170,81.04277220",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXnmSL4lY4Z4yvz,,NASVI Motors,Repairs both bajaj and piaggio tuks,,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.7612833,80.8784204,"6.7612833,80.8784204",,,94 725 316 934,,,,,30/9/2025 3:22pm,Sri Lanka,
recxOaTnkpd5rrBoW,,Diyavini Ella Falls,Located in the jungle south of Vikiliya and 8kms east of Balangoda the 60 meter high Diyavini Ella Falls forms a tributary which leads to the Diyavini River. Local villagers believe there are treasures buried near the falls and one of their leaders disappeared whilst searching for them.,Sharabha - Zone 4,3,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,6.59280500,80.82539040,"6.59280500,80.82539040",,,,,"6052,6053","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recxOaTnkpd5rrBoW_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recxOaTnkpd5rrBoW_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recxoCAuClyRSaZUd,,Thalawila St. Anne's Church,Thalawila St. Anne's Church is considered among the oldest of Sri Lanka’s Christian shrines and receives devotees from all around the country. For over 250 years the church hosts a feast during the first half of August and the feast is attended by all religions.,Sharabha - Zone 4,2,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,8.11253530,79.70340590,"8.11253530,79.70340590",,,,,"6057,6058","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recxoCAuClyRSaZUd_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recxoCAuClyRSaZUd_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recxON3zUCo1lL2WX,,The Northern tip of Sri Lanka,"Although many people think that Point Pedro is Sri Lanka’s most northern point it is in fact Sakkottai, it is just that Point Pedro has the harbor and the lighthouse, neither of which Sakkottai has.",Sharabha - Zone 4,3,HikesnViews,Hikes n Views,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Hiking%20and%20Views_OAYLrEk2mC.png?updatedAt=1728630062422,9.83578025,80.21191635,"9.83578025,80.21191635",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXovMxds1ilkPkm,,Lanka Filling Station,,,5,FuelStations,Fuel Stations,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Fuel%20Stations_A0gnJGSs7.png?updatedAt=1728630061584,6.2749351,80.0391275,"6.2749351,80.0391275",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXOw1FY4s0KQ0be,,Back Of Beyond Dune Camp Yala,,,4,Accommodation,Accommodation,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Accommodation_eXD625qUuj.png?updatedAt=1728630048891,6.2350297,81.3671101,"6.2350297,81.3671101",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXPBhg9UwynukMi,,Hunas Falls,The Hunas Falls are surrounded by hills and tea estates which make then very picturesque. The beauty of these falls is such that several hotels have been established nearby as the falls are also an excellent starting point for hikers to explore the hilly terrain.,Sharabha - Zone 4,5,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,7.40177920,80.68990420,"7.40177920,80.68990420",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXPNstbC2scaB48,,Maduwanwela Mudalinalage Aramaya,"Dating back to the 16th century and the kandyan Era the Maduwanwela Mudalinalage Aramaya contains line drawings which are rare if not unique. As well as displaying statues of Buddha and other deities, the ceilings of this temple are adorned with images of lotus petals.",Sharabha - Zone 4,3,Cultural,Cultural,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Cultural.png?updatedAt=1728629392027,6.39922612,80.70547639,"6.39922612,80.70547639",,,,,"5313,5314","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXPNstbC2scaB48_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXPNstbC2scaB48_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
recxQAl8GleYzVdle,,Pasindu motors new place,Pasindu motors new location,,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.730203717,81.10081455,"6.730203717,81.10081455",,,947 105 10082,,,,,30/9/2025 3:22pm,Sri Lanka,
recXQfCetwWPMzbW7,,"Sarath Engineering

","Sarath Engineering - 0713911909
Magam Ela, 2nd Peella , Tissamaharama 

(Location seems to be not correct therefore please check and confirm the location before guiding a customer to them)",,5,Mechanics,Mechanics,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Mechanics_R3J_r2hCx.png?updatedAt=1728630066523,6.2756018,81.3032561,"6.2756018,81.3032561",,,(071) 391-1909,,,,,30/9/2025 3:22pm,Sri Lanka,
recxsMY0aNaMjMOxR,,Kahanawita Ella Falls,"Despite being claimed to have taken 4 lives in 2011 due to a sudden increase in water levels, the 5 meter high Kahanawita Ella Falls continues to be a popular bathing spot. The waterfalls are located 3.5kms from Dehiowita on the Dehiowita – Deraniyagala road.",Sharabha - Zone 4,3,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,6.96283670,80.28769470,"6.96283670,80.28769470",,,,,,,,10/11/2024 11:38am,Sri Lanka,
recXTfwpsdFKyBWnD,,Kirindi Ella Falls,The impressive 116 meter high Kirindi Ella Falls is located in the Kaluwaramukalana Jungle. The falls flow into a deep pool where locals say there is a set of steps leading down to a submerged treasure.,Sharabha - Zone 4,4,Waterfalls,Waterfalls,https://ik.imagekit.io/kkflp95sa/TukTukRental/categories/Waterfalls_9p71Dn9Vm.png?updatedAt=1728630048678,6.64194720,80.56407180,"6.64194720,80.56407180",,,,,"5315,5316","https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXTfwpsdFKyBWnD_1.jpeg, https://ik.imagekit.io/kkflp95sa/TukTukRental/locations/SriLanka/recXTfwpsdFKyBWnD_2.jpeg",,10/11/2024 11:38am,Sri Lanka,
